77cca273-c19a-4dbd-a113-955ee24162c6,699,2.67798,108,545
9ea607d6-e53b-4af7-9bb9-335a1e43101c,828,3.94894,698,2087
b6d4115a-aa71-4354-b115-124fe5d81d07,851,4.01432,94,1480
44a33c3e-5da0-472e-a052-d5f70ddc79d9,892,0.07613,688,1564
40880c55-1dae-483d-b9c3-70065d07b389,887,3.82471,141,1295
81e963e1-124d-4ba0-af79-d5ad86da110f,894,2.0106,636,1308
080ae718-b2e5-4474-91a1-a947d1505994,811,0.43779,784,1737
7fc4ad7e-d1e2-486a-8cc2-5ff3ca58e0ec,600,0.1168,903,2168
99b680a5-c239-47f4-9773-422cd8feb15b,86,4.69552,131,615
175e2e56-fb1f-414c-9b43-559b2747f6e9,343,2.21281,65,820
9b8ea7cf-46eb-4906-a79d-ea7e25dd925e,114,1.55001,140,441
f2a43e74-160e-4ce7-80b6-339274b91b55,901,1.73456,466,1035
e42f5d06-c332-4b1b-a025-06177150ad57,420,0.34917,513,1639
757ae002-1016-4fc7-b119-97d44871d135,186,3.61953,314,509
d2bc4f4c-f333-4730-81ae-2375343fb9a0,457,2.43972,710,965
8c88e401-3e44-4327-8021-4fa6fb6107cf,67,1.92103,554,1010
097a056a-9e73-4678-b373-615932e06a15,338,2.06641,662,1181
bc556c77-ca70-4d6d-8598-483f31078c6c,192,1.31915,937,1406
5eec66be-f0f4-4414-aa0d-dcc10eb57d92,882,0.34992,348,958
e2113c6e-c30e-4f43-9ad5-ed5864ecaaba,95,0.33892,287,1298
bbfb043d-4ac8-45fe-85e1-0543607b1806,284,4.0779,431,1812
b69a8e25-7346-44e9-81e3-f39aead3f581,284,4.45567,128,1331
c0d27a8c-e558-457e-bae2-86cacd6b63c8,578,3.15638,64,828
f71c34d2-744d-4c4e-8c07-9d45fcaca130,134,1.6652,274,1587
eaa68000-eb06-43f3-a364-1b0d864a3a04,147,1.89078,904,2310
8f3f946b-1b92-4a6a-8faf-f13a57f2fde2,241,1.53015,152,867
f2567cd4-cdfa-431e-a9fe-68b416682676,865,2.96056,860,1848
d890bf05-f5d5-452b-9585-3e9a83807cd1,885,1.42584,204,429
68fc5dab-c0c2-4c6a-8a27-12c50f569229,643,3.88192,379,850
7a011f6b-d8a9-41dd-9100-0fced01cef6e,708,1.69804,782,1746
ee7f69b5-ddeb-46c3-a567-f852841e1ab1,799,0.7738,118,622
b8f7d4f9-8275-47b5-8b43-3f9632fe51e1,389,3.88199,769,2249
4209ecd5-81d1-4f3c-a402-fe52046b4696,512,3.67982,454,743
1ddea7bf-0dda-48f8-b43f-e19f4476273d,633,3.98914,893,1140
5ba3ba58-89dd-4c09-8320-c34ac8d65cf9,461,1.67423,465,1080
abd59ccc-b269-4bfc-ac3a-5963b81023ac,901,3.40959,612,1988
b1b3ccea-2c17-4f67-97dd-16e169bf10ce,728,4.0428,241,1223
bed91ec0-b54f-44e2-ae4d-82a9ac4e346d,142,4.64713,332,506
e2e5ffc8-c3e4-4bcf-ac33-7548dc63dab6,418,1.28285,78,959
20b14281-2edc-4273-ac23-485ea26c048a,765,2.14468,528,1079
75ed1828-1dd5-4eb3-b9cc-c4dc69577ddd,202,3.22487,320,1492
0f9f62ef-6331-45e4-8891-a27eb7c75303,396,2.01994,336,1467
782f38a1-ee7d-40dd-99e0-a14cfda4ca90,132,3.59836,768,1486
956c12b9-02e1-434c-aab2-e3f354c3b2ef,612,2.85529,511,1565
ef1c8673-8c8b-4f4d-90dd-5a5b92238b54,838,3.79316,861,1156
fa411f81-ef11-49fb-8eaf-fadeeb836a1b,736,3.78137,239,1653
06e4e1fd-3f3f-41a6-b310-0871e81b3d95,243,3.77757,909,2057
128a18dc-0fa0-4f46-8185-6adb6518eff2,69,1.76043,306,1460
64b42a93-7d48-4080-b6fb-4c9f8d31fc83,310,3.27822,391,1462
69738408-d145-4cba-a5cc-39aeb4242dab,630,0.53126,741,1788
9112067a-2361-4859-809a-b8a4912362b8,153,1.01997,516,1612
bc69686a-dd7f-49c5-841b-562a79c10c6a,829,2.75619,338,1574
ee4fd044-1afb-4a48-a704-70139d899c56,387,4.2904,589,1645
a159c751-956e-4319-96bb-68fb59cbaf55,514,4.78702,278,685
2c6495dc-5bd7-4121-91f6-13206a71dd5a,120,4.23435,948,1387
131d0333-d02f-43cb-8f27-7b99124ce524,118,3.17624,251,1420
1f59823c-f526-4b89-883e-348be36e787b,393,4.86799,960,2167
046bbd2d-bca2-4768-8262-7df58f7e41d6,285,4.48594,282,1671
3ad958f4-ab75-484a-bf69-470d72ddabaf,291,3.25913,850,1653
b5c09247-6c6e-4213-a0b6-0a44f76ce292,987,4.68375,599,1091
e7bacc8c-e584-4883-9cc0-47d6ff2b66b6,293,3.12029,676,1019
5dc0c75e-8307-4445-ae4b-0bd31200a1c5,288,4.05523,495,1866
5a22bae8-1b02-4e9d-9684-cd3c61ec0fbb,608,3.8265,334,1258
89f8fdc5-e410-496b-98bf-bda476703e1e,340,3.21157,942,1279
c79ef357-b428-4297-b361-8b1a3d673e69,604,0.61532,778,2009
4eef6f6a-fc7a-4d2d-846f-3983d12cfff1,587,2.51305,232,1523
58c56a02-bd2e-4a2e-9f3d-6ef7461c034f,622,2.1847,677,1573
55d4e0f2-7a8c-4ec4-9bf9-95b7d8decc55,348,1.56879,546,1118
d85c0a1c-7fd0-4882-bf2c-4c602c75acfa,384,1.09765,767,1461
3397553d-2ad2-4ef0-994f-e2a342898e85,469,4.83554,272,1267
c74178ab-2667-434e-89c2-0538df9c659f,432,0.54458,709,1391
0c00dd52-1da4-4a98-bda8-d197c25d6123,120,4.01449,869,2175
4ac69790-7011-4a96-ae04-715e449b6918,502,4.51414,800,1222
e7377836-e811-4931-b181-e32cbd0c3228,219,1.16309,745,1126
9cee5fea-dd79-46bb-80db-2df5c59e5d87,947,2.79732,16,932
6d88d408-38cc-42d9-ac13-2d751697987a,116,3.32383,371,591
156b53ee-cdf5-45a8-9650-2ae4374caff6,335,1.13281,649,993
1576fd73-72be-4dfa-95b6-905bb23829ea,889,0.09517,251,536
87d95da1-c4ff-415a-b9c0-251b2843f7a7,63,0.36611,841,1125
19991c3e-891c-450b-a1d8-6ac314c17f1f,103,1.96791,559,966
fa3b86e1-3a54-4fdf-8523-961845575b36,871,4.40133,934,2111
56e411b1-f9df-49fc-89f1-efde4761f0cf,259,3.78792,988,1210
ef8fed92-1ce1-4b01-8908-09dcdf385c80,545,0.87081,7,1097
0e270bb8-a676-4521-8f2e-b593b8096d67,848,1.55837,476,787
0383a718-d484-4e3e-87fd-033e93171328,632,1.12729,416,647
00250187-0d6e-443a-a485-7037565a5359,349,2.03657,738,2106
525634cf-47c1-46b5-a331-3e9d5a44faf5,318,1.56846,274,956
a26d9532-b871-4b7a-bbea-338951823c9c,244,1.32948,591,1959
f0877bdb-7d96-48f4-833c-f98986afaf2c,525,0.53315,802,2257
8a1e0535-2f72-4b83-b116-1cad12755bf1,849,2.85611,900,2042
7e483e34-6d97-406e-b3e8-c9deca3e5e04,115,0.68023,255,1111
cb8ac65a-1a69-47c8-8d9c-f85d0902734a,240,3.63973,761,1531
1b6fc527-980f-464b-bf08-b4509b0cda1d,442,4.89628,366,899
76c5b4d8-0b94-4a5c-8967-45924584d2ec,452,3.7227,554,1789
57dadb03-b480-4abf-8716-64a541f9775f,671,2.71024,272,552
58abaaec-4d29-4d9f-b85e-9bd8462a31a4,817,1.40411,285,1371
ca2a9e04-9e2b-468e-aac4-fd97d352a371,293,4.74578,99,385
1f46ea36-5dd9-4329-95cf-336f37c62406,547,4.67095,127,985
cf7b574b-0100-4db9-a832-bfa4f55ad4da,164,3.09299,154,1570
3fc4dbc2-fc00-45c7-a9ed-f43290eee2e1,553,3.5969,290,1559
786f8ca4-5d7c-48b4-9435-5ac356172a60,338,3.80573,37,1258
3986b1c2-0d50-4d5f-870d-d54725cff059,729,1.88775,260,1251
de658bbf-97ae-49b3-81ba-e3945eeb4325,864,2.92439,755,951
0ab0fdfc-83e0-4b63-a37d-0a5251e0c212,239,0.64438,964,1073
928e3ed4-9c50-4cae-a09c-4c03f7f6da5b,170,0.99584,371,698
83bb2c90-f439-44de-a832-572adb0ab4a2,702,0.46185,924,2175
9fc2617f-4fac-4d2d-a25d-f863c563d9fd,683,2.53197,342,1307
0831e3ba-21e6-4df7-b04f-2a93cbc72e37,249,2.54269,626,1978
a330e305-cfc7-46c8-9fa9-265638a5c0ff,473,0.6431,1000,1539
3a106040-848a-4cb0-8b8f-bac5fb443b99,136,2.96607,168,1081
f9bc66ef-979d-4b3a-a521-b4125dca5c29,277,4.91488,714,1882
7fff6397-a59f-41e9-a027-7cd6b603106a,619,2.16807,934,1889
bc951830-d1c5-4d70-8103-f794a8b455fe,836,0.84153,206,1196
b9b43e04-c570-4501-80f5-4d4c38ef0366,645,0.65826,353,1786
0823bca0-dad8-4b87-bfd3-76dada677492,472,0.74747,748,1228
0853c94f-4b09-40bf-9bc6-9f94916b8669,788,4.06722,876,1563
835f105a-58ae-4933-9563-ab76c97082b6,523,3.23909,382,769
bbbab364-16a8-4c50-b48f-f16945eeccbd,611,4.43101,868,1561
74f9f26a-db8b-465e-93c5-892703f15339,549,2.00191,933,1061
0d53a55c-1973-4275-8b57-79b0cc269088,833,2.13124,499,1071
23691421-0f56-4379-a256-49ee728f840b,709,4.88819,967,2386
fd5cfbff-65f7-4a05-903f-add4528356ec,295,4.25381,328,1556
0efcc01f-e385-492d-800b-e36fe71087ab,139,4.87588,402,812
d49b1b38-2189-4379-a5ca-84fb518eaa92,906,2.35297,753,2030
2f6ba086-6cd7-4f7d-aaa5-414d597532f0,52,1.77653,131,1581
9af2564a-7e33-46e7-9958-2922480c5848,901,0.31186,596,981
e1fd0b0b-0bf1-4444-8165-8b296f47a595,471,3.53749,229,1570
0f326dff-7193-4e7f-9a25-3e474ee9b219,170,0.77073,94,457
20ddeb81-8bef-4f21-893d-dc9389aa3353,74,0.40239,276,821
60f1350a-a1eb-42f0-a1b6-81616f01bd23,654,4.37299,397,1698
c5324c30-60a8-42d9-b459-6f1584133af8,484,4.33224,211,1551
ab43c205-2397-42ce-ba14-e2bd270c470d,704,0.44856,581,1848
8f4347e9-6ffe-45b8-a022-17b97e93d931,788,3.84139,228,782
19f9887c-cbf4-48f2-9379-76cd8b98ac94,471,0.12402,625,1905
ef41e1b2-19f2-4026-b63d-774efa7d2f23,428,2.68736,217,1526
845ad142-4399-43ac-b090-98c4bf49652a,742,1.28717,788,2087
af455d79-86f1-4475-b9e2-f43ceaccffda,335,1.72981,512,1642
fb111531-cf34-40e1-b25d-036f2a1dd6b3,420,4.72791,308,1064
e416ea22-5ea3-411b-8faa-71f507cedc0f,346,3.53135,777,2143
47e34203-a164-4568-8e0b-3de1e3302794,54,0.46343,863,1389
2bd7a820-7a52-4cce-95b8-d37abdf78dcc,207,4.66205,695,1432
98b9c68c-012d-4751-b13b-7a5c12c95c18,239,2.39806,491,1264
4c5249d4-57b3-4df9-8537-8df36a631513,428,0.41776,829,1838
eb6b93f9-45ac-4a42-8f0e-0fcd4d26d234,795,2.31381,465,1765
72964ae3-541a-4f16-86b9-961252ca6d9d,274,0.16243,679,2092
3e7ea808-cf00-4ff2-9119-36b9a13b6982,705,3.86822,744,1045
cd375cc7-6c03-4a2c-bcc9-5d9f2956468e,655,2.65591,781,1808
59581f21-9601-4873-8913-6c495933fc53,868,3.53368,661,2063
19218639-364c-4dcb-96be-a8fb504308dd,117,3.9838,566,1072
01d0ddad-5a55-4398-8e3b-67aaf5af0dfb,189,0.44188,829,1294
2f1564d4-a59c-4388-86ff-23eb6277be24,162,2.80023,385,1434
5c666bdd-e0ea-42cd-becc-e08f0aa18e09,856,0.85364,22,1316
91159387-c8af-441e-8d36-f881dd944da6,868,3.49436,517,1254
3d77eb1c-8e33-4a18-bd19-ab06c8616dcd,960,1.98173,982,2012
aa261884-c281-4fbd-b108-4c3a3ee5982c,439,2.12533,996,1465
5b23ec12-a945-405c-b95e-95a9d048a905,338,2.27013,421,1745
5211da57-1416-4a35-beec-e4dc6cfe5075,505,3.60351,489,736
59b07aa8-c009-4261-b4f8-fb8ac78653e0,246,4.14929,793,1099
cb240f9f-8b31-4d41-abe2-6b4ccde32f36,468,0.6606,90,1467
7cf8d8d2-02d1-486b-9b8f-bb82f44babf2,973,2.39006,814,2313
2c436138-96df-4fae-a590-e2673a5e5034,724,4.80874,616,1702
b0ba8d81-e381-4825-aac8-ef6a9addd363,721,2.68056,504,1985
b9b2c205-6461-462e-bc2a-3026b2e77d3e,1000,2.08584,702,2126
25d1af80-35e0-486c-a66e-e8142950368a,304,1.80027,67,505
16882ab5-16e2-4309-abf4-83631be5ccdb,742,1.27516,572,1167
42a90ae5-af1f-4801-9e60-367d4915c5af,732,4.87821,960,2146
db78684d-5173-4190-9dc2-c51bd05e998c,891,3.98668,665,1774
b81b22a1-707d-489e-9303-1dc410e77ff1,970,2.5393,517,1996
6909d8ee-14b5-499e-bdfe-a08b16581427,259,1.7936,606,1040
fe3e09ac-aa58-4080-b9fb-55731915cf42,277,3.55859,379,664
51fbab73-ba0e-44ce-a587-57b3677c98a6,92,4.87608,338,1487
23ddc634-0ddc-497c-9646-d0b7b8e0e418,449,1.24337,619,2016
92983669-df4d-49fe-b951-6f374b1c3c81,923,2.31327,6,563
c4eb3c91-50d7-4d09-b8c0-fa8b8a5bdc85,469,3.71006,181,1652
cc196a0e-a096-44ac-a87d-4a2a89118568,742,1.61359,297,413
3cf47e3f-1a13-4d08-9ae5-46e165f9a1f8,530,4.98777,757,1306
9b707430-b1c9-4072-a31d-35014273dfde,410,1.89255,845,1503
e5ab616e-86dc-448f-826a-ee6ad4f8ad22,909,4.76208,770,1753
33939dc2-9f68-4a43-b7dd-eae12480f21f,627,4.2211,923,1395
9c491abb-4c62-4242-9b39-27e19e9de31f,453,3.1191,484,1816
ede2e266-0c8a-4eaa-96ea-69b04ab873d8,336,3.37277,977,1173
351cc364-cc27-40f7-9240-1c1ffc8286fd,424,4.49809,297,1744
0c02a795-cc52-485f-8731-3d210fb47561,389,3.01805,238,648
4601563c-fd40-4237-999f-6816db77fec7,603,0.57652,224,1430
5eb8c2b8-4eec-4184-bd70-43c23c9372e1,232,0.58213,655,1921
bb6dc3ca-1e4b-40fe-94d9-2bb45140f34e,657,3.54051,171,1077
7b347dc2-dc88-4226-a7bf-2fefe5908907,615,4.59587,254,1744
03a25431-ef15-4059-a55f-1730922752fb,449,1.29832,636,982
572688b1-3d47-4643-be0d-ad7f0ed6aac7,550,3.52348,439,1666
15cfb2bd-164f-426f-a60e-d501d717041a,321,2.0603,266,1535
21a12817-747f-4fd4-bf93-cb37f0844e02,60,0.34993,126,592
0b0a8494-f863-4361-a859-8a977369a4d1,347,4.51395,647,1074
6a4d79e5-8d1a-4b8a-8541-b5e672356675,102,3.7148,432,1064
cd16b483-2a9d-454a-93b7-6c04dbe656c8,859,3.20009,244,608
46a6342f-206d-4ef1-9242-81b6e1cf1ff5,724,0.74865,488,1735
450ef177-93c5-4f3a-b54e-8f55eb2f32ce,867,4.48472,261,1274
22b51820-0615-4c1b-9f15-7f6ff5a1c316,312,0.33656,115,1146
2d11ef94-d319-4e58-89ee-e2f742d7cbc8,333,4.90009,81,1325
9bacf6ad-ff49-411e-8815-0c2a44b2943d,441,4.61684,182,506
1d0563c5-ee91-4785-8787-dc15444d3bdd,91,1.48266,594,1272
b73873e6-ef19-4245-bdd2-7af34fd18947,290,4.91852,2,775
325d480f-d575-4574-ad28-83249f5fa16b,328,2.62639,749,1820
bb8d05f4-7998-4b43-b30d-c8216777604b,139,1.12408,710,1683
89417227-5e3d-4b88-bc67-12ff3959a4c4,98,0.6378,652,1888
e1028433-1fad-48dc-b3cb-41160e9b2414,839,1.31863,704,1231
13fa5f70-3458-401f-933d-7fb4e2284119,132,4.20496,546,1054
663f47c1-4acf-49c2-a03c-41ab0b16ba16,544,0.63166,5,198
affe926d-b39e-4775-8120-53308a68707a,161,2.93917,629,1929
5e55fcc6-4bbc-4100-9343-59a29475ada7,678,2.36128,41,758
f8e22a10-b12d-4272-8ad9-4d180c316546,930,3.92123,951,1525
77c28ef3-72ff-4894-b413-bfe335a26828,796,3.66051,259,766
64263f71-fb5d-44bf-8bfb-92099bd95a3d,592,2.41411,397,735
9ab00e70-9b94-46ec-aab9-6482d5bfcc7f,131,3.84242,515,646
49a0c7a2-9f09-4d52-a5ae-72bbcd8adecb,858,2.27278,500,946
47155bf7-a388-420f-a2eb-e89dd4248f7b,498,3.31769,628,1868
4b1a5f9c-0156-4054-a687-086244c80617,537,0.05316,941,2145
2f6f3b47-31de-4fb3-8022-7d5a6ba13c6a,474,3.11301,538,886
a3542521-23a9-43cb-b880-fecf41338bf6,922,3.13389,691,2041
e90f4494-3ad7-4bb2-a9f8-f642d154997a,818,2.97203,70,825
c2a2fe48-3356-47c5-a890-e09c1e71770a,545,0.85418,988,1356
77950ae9-2368-4c0a-917a-189e00f52345,511,3.73692,76,969
71e62908-03f1-4388-81bc-aee9d34444d6,138,0.13568,962,1715
dfcbeecc-4b27-4c67-a476-60243e4f5a5a,686,0.81059,569,991
129c9446-1f5e-4c60-a312-adc0b264e7bd,585,0.15023,591,1760
4d512488-ae56-4243-9506-988fffcc7640,523,2.952,291,433
75dfda60-06b0-4a00-8218-dd58f31e8fe8,383,2.71069,797,1009
30b8c4d8-fbea-4f3d-a2cf-6a5099ae5dfb,643,2.05834,745,2185
61452a2f-120a-4cb0-a393-0749e6aa0cdf,177,0.1393,694,1670
58ef7d5b-a626-4748-8e84-8e6586c68b86,856,3.29983,735,884
d71d9c22-8944-4928-9464-6fba337f5f0f,972,2.62324,508,1642
452fdf1b-bd22-4048-b0c4-85407801a4c9,268,4.24106,743,1791
9f41a49e-c1ad-4c5b-816b-c46206c2edde,711,3.88619,711,1493
50932b43-4325-436f-8af3-3d2f1a5eeeaf,308,4.59699,573,1114
5d0bf096-f98d-452d-a578-df53dadf174d,67,3.84634,405,1749
b1e78083-3864-44c5-9f40-35f1151a96ca,392,4.49829,50,884
a951e514-2970-44c6-a587-f4c99c746c89,217,1.66493,40,1327
401c8be1-a2e9-4c77-a737-8f869eff3eeb,783,2.90044,151,448
324cd7cd-74ae-44b1-909a-18f6628ee1ac,147,3.89866,111,891
f58bd7d2-3d6f-4d78-a0f0-0f7c131a07d2,449,2.55754,620,1701
8e88838b-ead6-4c33-a574-f4beccef4c71,182,2.68646,681,1879
f0471112-c4c7-426c-948e-337fdbd51cd7,675,2.45217,537,933
8c46f83d-7d26-4c3a-8aab-cfcdf22555e5,984,1.01534,875,1198
971e24c5-60ec-4104-a2c0-291cb1bccdcf,959,4.30141,239,741
154b243a-5ca2-4d0c-99f5-cd923d931a00,439,4.80861,207,1508
b2d76bf6-2329-4802-bc32-f96275e22732,300,3.93291,26,732
ecced8ae-4a67-43ee-827c-cb3193121ae7,732,0.69777,546,802
d8191330-648c-4661-b0a3-c586c5681ef0,231,2.02657,573,1851
afcc6bba-7130-4dc7-aa4e-0b2519c2bf4f,822,0.52236,754,2195
0da6bd83-f18e-4888-9811-abcf59cc10b3,443,4.14948,282,586
15078a45-f082-43a5-b3ea-234cadbc5236,203,0.0042,807,1510
0320d6f2-01a7-4542-8d5c-3ea6de024ec2,153,4.77336,430,1615
86ac3f90-36aa-4d52-8b2a-4f07a39924d0,311,3.17787,64,499
5d32bb96-88f6-4e0a-b517-379003dadaf1,294,4.7628,546,1165
cc474f86-07e5-47ac-8825-f22ab902af91,981,1.66793,650,1563
81dff74f-9e55-4679-908c-fe07f0987504,689,1.27696,582,968
1529f869-7aa3-4a69-a39f-c94d0ee0ffad,50,3.37134,268,419
92a9e1bb-1a32-47e4-b343-ea2133bae70e,804,2.43457,90,815
547da22e-458b-47b8-a6f9-12ebb19de29a,70,4.04165,452,571
8b0bfb40-c847-4ff8-a093-4c5d74202d6d,342,0.20458,835,1122
b8fd1a32-6bb7-4518-85cf-e525d0ada992,463,0.25027,318,479
07722abb-11ed-4ca0-aeb0-f7e28007e88d,855,2.64631,309,1085
ddef2579-216f-418e-b820-9e091afb5eec,853,2.95644,19,870
755b3d29-b350-4d89-9b48-2141187066bf,161,3.84902,842,1247
621719e0-8df3-4331-a6f5-285175499591,377,3.55608,139,760
2c389057-b520-462d-a29a-de231d210ebb,136,2.82283,960,2221
74813e1a-6477-43f7-bae0-8efa4c039bb6,767,4.95404,314,1183
e8b4c861-050b-45f5-b15e-b304bc5f69aa,219,3.99107,695,1915
e3c79ead-d90a-4582-bd92-f6b441a719ee,236,1.45603,80,446
0f45f3f7-bc35-46d7-941a-5d6e240103b3,75,2.77312,101,1322
9edbe3bc-74d3-4135-a040-3096f122047a,138,3.77426,860,1395
3e1342f5-23b6-43fe-8d59-c98c6915a0d6,222,4.85132,938,2383
db51aa39-70cf-4509-b9e9-26a5ff9e1cc0,205,2.22257,861,2252
6b033368-78a4-423a-b2fb-d4eaad7f5cc1,176,2.12906,180,869
d9e30ef2-6a08-40ca-b963-d79ea7b79b4e,773,1.85587,434,1354
e7af52b8-2d5c-4cce-a35a-274b962ed5cb,280,3.62251,804,1791
933af729-311b-4dc4-87be-91caa626d4ce,762,0.30367,796,978
fe776886-fd48-47d4-ad58-5324e81ab186,870,2.39331,15,1443
8b353e1e-9670-4413-9ce4-ce4d73ccef79,58,0.03665,879,1259
f0e1c981-dc38-46a9-aa63-ff78b24de474,690,4.33414,69,591
72d0d635-c81a-44c0-85de-8e2d97982744,54,4.3996,258,1297
505ffa75-8de1-4641-881f-5c31b8cf9f22,145,4.59858,851,2260
833d9b21-7545-4e51-a3f5-0ef6ad5b8a1b,473,3.05441,698,1679
ef44c35b-f832-458f-b54d-220313f431a0,507,0.03749,62,1526
82bcd6d9-a70a-4e00-acdb-672922719674,205,3.72596,265,765
61e80a2a-58c4-48af-be81-8640645db6be,844,0.07655,386,1801
38083b4c-91ed-46c5-ae8e-6b52bbc1b15d,626,4.83949,859,1988
81c55c7e-57ba-4488-bed4-5cb7758792f9,339,1.59514,545,1893
7c4bee8f-7198-4940-a658-661f40787918,59,2.50904,708,1186
f44035b0-1196-499c-a971-8f36091b12b2,148,2.72051,528,698
df376cd5-9663-4a74-b1b2-6bfff607d8b2,787,3.07814,860,1561
13d603a3-9378-415a-8731-5b6be04407e3,583,0.29079,66,1163
b68c4673-a17d-4165-adaa-eae193c7cae3,209,4.6781,583,732
4110ec88-918e-4fbb-b24a-53ade8af7993,363,1.32424,74,438
59e61738-096a-4170-9012-1afdbb333554,761,3.85709,124,1226
4dab7db3-134a-4aaf-8886-f90e8e69bf15,203,0.18846,6,714
60d49fe9-c705-4679-ba5a-60a515c45224,282,0.89278,809,1228
c5e260dd-6591-419d-8fa1-ce8c53a88bc5,217,1.16587,986,2281
ec0acb99-b824-4d97-ac78-e173bd1ae4db,500,0.77358,281,1359
df17ccbe-373b-420d-9d40-ee4d1b37ea94,563,2.27684,820,1870
1aefa9ab-6dfb-4a88-9298-cc238f38916c,424,2.65042,927,1848
0bc55bb4-c458-472c-9937-38685ae3ada1,84,2.74897,96,645
89d1ed28-4641-4c3d-b4df-22ee69094428,441,2.35688,701,1539
75d4b76a-099e-4fa4-bb2f-e8f58e63aa4a,517,4.74597,59,1317
a88dbf00-4c92-4c79-bbf7-8e5c232650a6,818,1.04342,196,1122
4f6af247-2648-43f3-9e9b-ece8e6f3fbc8,733,3.1568,266,1666
8f7ce8b5-48f9-4425-b4cb-7d242e8f1ff2,187,1.77913,607,1771
77322eef-1ffe-46ff-8321-218fdabe1cb4,317,0.16018,916,1458
b26a27c3-c93e-4fe1-bc90-88182e66784f,443,1.77662,780,2209
58f04e40-b09a-4be9-b407-fd5907eef887,954,0.55427,989,1817
3f300458-6dc9-49fc-8652-a1590f2f8b69,395,4.67134,559,937
006e5463-a5f1-45db-8077-a7af3c7cde79,970,3.05318,973,2418
e85ce663-8687-4bbf-86b9-8c655cdb4d04,110,3.69464,647,1296
4dc7c331-e3e1-4343-8a28-3e694aab1349,124,1.9932,111,464
508f3639-8133-4b6a-a30c-a3495b817e93,689,0.67508,778,1501
9a2116c6-b4ee-492d-b1bd-5d610753cc3b,678,3.34685,451,1609
04aebc2c-face-48dd-a9e5-147710c51ce5,454,1.07724,262,1745
3d320424-15ac-4a88-8605-445e33d96ec9,895,1.56843,13,1367
09c22bf3-69e1-4c3a-9af1-13365f381d4a,490,3.40014,150,607
7f03a382-a0d2-4326-8e96-b6a1dd5b7025,113,1.19721,13,1118
f18a0c47-e02e-4441-9b64-af244ad73581,636,3.65456,213,899
68e85b94-ba10-4a59-b2a8-2995aa133e29,250,1.27381,693,2010
f40cb98d-98b8-46c9-b98a-9831541ed0d0,709,3.94776,331,1030
bbde1cc3-ebc6-4751-94ad-6872d7c9101a,205,2.2207,101,672
931b61ae-4cc8-4750-b9e1-ed1fb31eb33b,429,2.40506,73,761
a89a2e79-cd3d-497f-b23e-8fdeb2a35e7d,784,0.29659,43,912
3f6d1e3e-c804-48ac-a53c-ddf4bb4141f3,176,2.28276,590,701
00b1ff63-55fc-42ff-bbea-578b8a17b24c,936,4.30493,858,1087
acb32cdd-608f-4cf6-8371-1ce33b2dd956,759,1.1575,633,1953
6b3d0b59-5264-46f9-8a08-bad2d514ce96,705,4.36483,876,1337
521fa99c-3f1b-4c6c-a2d9-e567f8512118,940,4.61339,891,2210
c9cd9690-14a9-405d-a64b-b7df9ad63ed9,353,0.06066,543,1170
101d279e-1b46-410d-8ec3-b7ea913e8319,985,0.34998,141,1113
f1ed0628-b058-45a7-bc64-d47fbc688af6,366,1.55834,32,838
dfe9ceeb-7b6a-447b-9048-6ffc8e390989,262,1.94122,917,1356
21c98462-534d-4839-80d5-ece1b80a9661,977,1.18668,805,987
9459c46b-6d27-4491-8f63-e0674c7ed0e9,488,1.13502,510,902
d5bc956b-0e83-46d3-a513-4d03b5970907,115,4.99267,515,1150
90074bbd-3f52-4251-bbc8-49fcf1b07a8c,489,1.05553,190,744
80ecb70a-de74-44f2-ac59-ec71a0738c9e,581,3.55116,125,1448
43d33077-1ed5-4c49-acb6-2bb258fcf33e,636,2.739,784,1726
55c66bba-4edb-4e22-a7da-d116f579a4fd,783,3.16129,11,313
739af0df-7ff2-4b83-9e03-9b002c0d559f,186,4.01433,326,706
5aa1d391-622f-435a-b5a3-427d44f22fb6,786,0.08128,938,1541
02398bcf-a153-4e1b-aa27-92aef827a709,735,4.52052,915,2081
9969304d-b8ac-4c60-9e5f-8e6feef34f79,188,4.29078,526,1520
fb1e5368-4c4a-4b85-82cd-8a82fcdc5c88,181,1.99588,933,2318
5dc46e52-6bec-495b-a55a-c3c98f2f194e,704,1.08566,626,1988
dadbfe38-59cb-4250-ac97-5a7995407ef3,593,2.65131,321,1796
e3c2b9c2-9143-4e1a-bd5e-18b122b3608f,441,0.48029,459,1408
49e2231e-d563-43e6-a06c-9678ec37dcb8,480,2.34048,84,508
b966972c-6245-4ce2-a9f7-e1f5fb0480d7,511,2.72357,876,2367
0bca2084-2d4c-4dd9-94f1-7fd9ce508668,391,3.21121,14,480
b418b9e6-97e5-481b-81f0-7ab4443e6a59,766,1.58229,43,1267
d9f13a00-8dde-4929-b02c-61ea2f4ae625,573,2.76076,325,1649
9d458213-b4bc-4d2d-8eb3-c27a3f7af192,395,3.0067,386,1348
101343a2-9a5b-4fcc-89ab-2fd67d8d2def,280,2.26073,340,1059
c1bd0943-db62-42f2-a298-162eeb2d7701,466,3.20233,57,1106
b34c03c0-b8b7-4b20-84b2-e00117769828,647,3.84348,981,1358
92ad81f0-fa34-4b2b-b5c5-d8557d09db0a,893,1.95262,738,1706
b8746f11-6c5d-4e94-8d2f-3ed04ff3db9a,50,1.81657,578,1950
